2015-03-30|exemple|77|ALV.DE|Regular|
2015-03-31|exemple|77|ALV.DE|Regular|
2015-04-01|exemple|77|ALV.DE|Regular|
2015-04-02|exemple|77|ALV.DE|Regular|
2015-04-03|exemple|77|ALV.DE|Regular|
2015-04-04|exemple|77|ALV.DE|Regular|
2015-04-05|exemple|77|ALV.DE|Regular|
2015-04-06|exemple|77|ALV.DE|Regular|
2015-04-07|exemple|77|ALV.DE|Regular|
2015-04-08|exemple|77|ALV.DE|Regular|
2015-04-09|exemple|77|ALV.DE|Regular|
2015-04-10|exemple|77|ALV.DE|Regular|
2015-04-11|exemple|77|ALV.DE|Regular|
2015-04-12|exemple|77|ALV.DE|Regular|
2015-04-13|exemple|77|ALV.DE|Regular|
2015-04-14|exemple|77|ALV.DE|Regular|
2015-04-15|exemple|77|ALV.DE|Regular|
2015-04-16|exemple|77|ALV.DE|Regular|
2015-04-17|exemple|77|ALV.DE|Regular|
2015-04-18|exemple|77|ALV.DE|Regular|
2015-04-19|exemple|77|ALV.DE|Regular|
2015-04-20|exemple|77|ALV.DE|Regular|
2015-04-21|exemple|77|ALV.DE|Regular|
2015-04-22|exemple|77|ALV.DE|Regular|
2015-04-23|exemple|108|BAS.DE|Regular|
2015-04-24|exemple|108|BAS.DE|Regular|
2015-04-25|exemple|108|BAS.DE|Regular|
2015-04-26|exemple|108|BAS.DE|Regular|
2015-04-27|exemple|108|BAS.DE|Regular|
2015-03-23|exemple|108|BAS.DE|Regular|
2015-03-24|exemple|108|BAS.DE|Regular|
2015-03-25|exemple|108|BAS.DE|Regular|
2015-03-26|exemple|108|BAS.DE|Regular|
2015-03-27|exemple|108|BAS.DE|Regular|
2015-03-28|exemple|108|BAS.DE|Regular|
2015-03-29|exemple|108|BAS.DE|Regular|
2015-03-30|exemple|108|BAS.DE|Regular|
2015-03-31|exemple|108|BAS.DE|Regular|
2015-04-01|exemple|108|BAS.DE|Regular|
2015-04-02|exemple|108|BAS.DE|Regular|
2015-04-03|exemple|108|BAS.DE|Regular|
2015-04-04|exemple|108|BAS.DE|Regular|
2015-04-05|exemple|108|BAS.DE|Regular|
2015-04-06|exemple|108|BAS.DE|Regular|
2015-04-07|exemple|108|BAS.DE|Regular|
2015-04-08|exemple|108|BAS.DE|Regular|
2015-04-09|exemple|108|BAS.DE|Regular|
2015-04-10|exemple|108|BAS.DE|Regular|
2015-04-11|exemple|108|BAS.DE|Regular|
2015-04-12|exemple|108|BAS.DE|Regular|
2015-04-13|exemple|108|BAS.DE|Regular|
2015-04-14|exemple|108|BAS.DE|Regular|
2015-04-15|exemple|108|BAS.DE|Regular|
2015-04-16|exemple|108|BAS.DE|Regular|
2015-04-17|exemple|108|BAS.DE|Regular|
2015-04-18|exemple|108|BAS.DE|Regular|
2015-04-19|exemple|108|BAS.DE|Regular|
2015-04-20|exemple|108|BAS.DE|Regular|
2015-04-21|exemple|108|BAS.DE|Regular|
2015-04-22|exemple|108|BAS.DE|Regular|
2015-04-23|exemple|86|BAYN.DE|Regular|
2015-04-24|exemple|86|BAYN.DE|Regular|
2015-04-25|exemple|86|BAYN.DE|Regular|
2015-04-26|exemple|86|BAYN.DE|Regular|
2015-04-27|exemple|86|BAYN.DE|Regular|
2015-03-23|exemple|86|BAYN.DE|Regular|
2015-03-24|exemple|86|BAYN.DE|Regular|
2015-03-25|exemple|86|BAYN.DE|Regular|
2015-03-26|exemple|86|BAYN.DE|Regular|
2015-03-27|exemple|86|BAYN.DE|Regular|
2015-03-28|exemple|86|BAYN.DE|Regular|
2015-03-29|exemple|86|BAYN.DE|Regular|
2015-03-30|exemple|86|BAYN.DE|Regular|
2015-03-31|exemple|86|BAYN.DE|Regular|
2015-04-01|exemple|86|BAYN.DE|Regular|
2015-04-02|exemple|86|BAYN.DE|Regular|
2015-04-03|exemple|86|BAYN.DE|Regular|
2015-04-04|exemple|86|BAYN.DE|Regular|
2015-04-05|exemple|86|BAYN.DE|Regular|
2015-04-06|exemple|86|BAYN.DE|Regular|
2015-04-07|exemple|86|BAYN.DE|Regular|
2015-04-08|exemple|86|BAYN.DE|Regular|
2015-04-09|exemple|86|BAYN.DE|Regular|
2015-04-10|exemple|86|BAYN.DE|Regular|
2015-04-11|exemple|86|BAYN.DE|Regular|
2015-04-12|exemple|86|BAYN.DE|Regular|
2015-04-13|exemple|86|BAYN.DE|Regular|
2015-04-14|exemple|86|BAYN.DE|Regular|
2015-04-15|exemple|86|BAYN.DE|Regular|
2015-04-16|exemple|86|BAYN.DE|Regular|
2015-04-17|exemple|86|BAYN.DE|Regular|
2015-04-18|exemple|86|BAYN.DE|Regular|
2015-04-19|exemple|86|BAYN.DE|Regular|
2015-04-20|exemple|86|BAYN.DE|Regular|
2015-04-21|exemple|86|BAYN.DE|Regular|
2015-04-22|exemple|86|BAYN.DE|Regular|
2015-04-23|exemple|112|BEI.DE|Regular|
2015-04-24|exemple|112|BEI.DE|Regular|
2015-04-25|exemple|112|BEI.DE|Regular|
2015-04-26|exemple|112|BEI.DE|Regular|
2015-04-27|exemple|112|BEI.DE|Regular|
2015-03-23|exemple|112|BEI.DE|Regular|
2015-03-24|exemple|112|BEI.DE|Regular|
2015-03-25|exemple|112|BEI.DE|Regular|
2015-03-26|exemple|112|BEI.DE|Regular|
2015-03-27|exemple|112|BEI.DE|Regular|
2015-03-28|exemple|112|BEI.DE|Regular|
2015-03-29|exemple|112|BEI.DE|Regular|
2015-03-30|exemple|112|BEI.DE|Regular|
2015-03-31|exemple|112|BEI.DE|Regular|
2015-04-01|exemple|112|BEI.DE|Regular|
2015-04-02|exemple|112|BEI.DE|Regular|
2015-04-03|exemple|112|BEI.DE|Regular|
2015-04-04|exemple|112|BEI.DE|Regular|
2015-04-05|exemple|112|BEI.DE|Regular|
2015-04-06|exemple|112|BEI.DE|Regular|
2015-04-07|exemple|112|BEI.DE|Regular|
2015-04-08|exemple|112|BEI.DE|Regular|
2015-04-09|exemple|112|BEI.DE|Regular|
2015-04-10|exemple|112|BEI.DE|Regular|
2015-04-11|exemple|112|BEI.DE|Regular|
2015-04-12|exemple|112|BEI.DE|Regular|
2015-04-13|exemple|112|BEI.DE|Regular|
2015-04-14|exemple|112|BEI.DE|Regular|
2015-04-15|exemple|112|BEI.DE|Regular|
2015-04-16|exemple|112|BEI.DE|Regular|
2015-04-17|exemple|112|BEI.DE|Regular|
2015-04-18|exemple|112|BEI.DE|Regular|
2015-04-19|exemple|112|BEI.DE|Regular|
2015-04-20|exemple|112|BEI.DE|Regular|
2015-04-21|exemple|112|BEI.DE|Regular|
2015-04-22|exemple|112|BEI.DE|Regular|
2015-04-23|exemple|111|BMW.DE|Regular|
2015-04-24|exemple|111|BMW.DE|Regular|
2015-04-25|exemple|111|BMW.DE|Regular|
2015-04-26|exemple|111|BMW.DE|Regular|
2015-04-27|exemple|111|BMW.DE|Regular|
2015-03-23|exemple|111|BMW.DE|Regular|
2015-03-24|exemple|111|BMW.DE|Regular|
2015-03-25|exemple|111|BMW.DE|Regular|
2015-03-26|exemple|111|BMW.DE|Regular|
2015-03-27|exemple|111|BMW.DE|Regular|
2015-03-28|exemple|111|BMW.DE|Regular|
2015-03-29|exemple|111|BMW.DE|Regular|
2015-03-30|exemple|111|BMW.DE|Regular|
2015-03-31|exemple|111|BMW.DE|Regular|
2015-04-01|exemple|111|BMW.DE|Regular|
2015-04-02|exemple|111|BMW.DE|Regular|
2015-04-03|exemple|111|BMW.DE|Regular|
2015-04-04|exemple|111|BMW.DE|Regular|
2015-04-05|exemple|111|BMW.DE|Regular|
2015-04-06|exemple|111|BMW.DE|Regular|
2015-04-07|exemple|111|BMW.DE|Regular|
2015-04-08|exemple|111|BMW.DE|Regular|
2015-04-09|exemple|111|BMW.DE|Regular|
2015-04-10|exemple|111|BMW.DE|Regular|
2015-04-11|exemple|111|BMW.DE|Regular|
2015-04-12|exemple|111|BMW.DE|Regular|
2015-04-13|exemple|111|BMW.DE|Regular|
2015-04-14|exemple|111|BMW.DE|Regular|
2015-04-15|exemple|111|BMW.DE|Regular|
2015-04-16|exemple|111|BMW.DE|Regular|
2015-04-17|exemple|111|BMW.DE|Regular|
2015-04-18|exemple|111|BMW.DE|Regular|
2015-04-19|exemple|111|BMW.DE|Regular|
2015-04-20|exemple|111|BMW.DE|Regular|
2015-04-21|exemple|111|BMW.DE|Regular|
2015-04-22|exemple|111|BMW.DE|Regular|
2015-04-23|exemple|750|CBK.DE|Regular|
2015-04-24|exemple|750|CBK.DE|Regular|
2015-04-25|exemple|750|CBK.DE|Regular|
2015-04-26|exemple|750|CBK.DE|Regular|
2015-04-27|exemple|750|CBK.DE|Regular|
2015-03-23|exemple|750|CBK.DE|Regular|
2015-03-24|exemple|750|CBK.DE|Regular|
2015-03-25|exemple|750|CBK.DE|Regular|
2015-03-26|exemple|750|CBK.DE|Regular|
2015-03-27|exemple|750|CBK.DE|Regular|
2015-03-28|exemple|750|CBK.DE|Regular|
2015-03-29|exemple|750|CBK.DE|Regular|
2015-03-30|exemple|750|CBK.DE|Regular|
2015-03-31|exemple|750|CBK.DE|Regular|
2015-04-01|exemple|750|CBK.DE|Regular|
2015-04-02|exemple|750|CBK.DE|Regular|
2015-04-03|exemple|750|CBK.DE|Regular|
2015-04-04|exemple|750|CBK.DE|Regular|
2015-04-05|exemple|750|CBK.DE|Regular|
2015-04-06|exemple|750|CBK.DE|Regular|
2015-04-07|exemple|750|CBK.DE|Regular|
2015-04-08|exemple|750|CBK.DE|Regular|
2015-04-09|exemple|750|CBK.DE|Regular|
2015-04-10|exemple|750|CBK.DE|Regular|
2015-04-11|exemple|750|CBK.DE|Regular|
2015-04-12|exemple|750|CBK.DE|Regular|
2015-04-13|exemple|750|CBK.DE|Regular|
2015-04-14|exemple|750|CBK.DE|Regular|
2015-04-15|exemple|750|CBK.DE|Regular|
2015-04-16|exemple|750|CBK.DE|Regular|
2015-04-17|exemple|750|CBK.DE|Regular|
2015-04-18|exemple|750|CBK.DE|Regular|
2015-04-19|exemple|750|CBK.DE|Regular|
2015-04-20|exemple|750|CBK.DE|Regular|
2015-04-21|exemple|750|CBK.DE|Regular|
2015-04-22|exemple|750|CBK.DE|Regular|
2015-04-23|exemple|53|CON.DE|Regular|
2015-04-24|exemple|53|CON.DE|Regular|
2015-04-25|exemple|53|CON.DE|Regular|
2015-04-26|exemple|53|CON.DE|Regular|
2015-04-27|exemple|53|CON.DE|Regular|
2015-03-23|exemple|53|CON.DE|Regular|
2015-03-24|exemple|53|CON.DE|Regular|
2015-03-25|exemple|53|CON.DE|Regular|
2015-03-26|exemple|53|CON.DE|Regular|
2015-03-27|exemple|53|CON.DE|Regular|
2015-03-28|exemple|53|CON.DE|Regular|
2015-03-29|exemple|53|CON.DE|Regular|
2015-03-30|exemple|53|CON.DE|Regular|
2015-03-31|exemple|53|CON.DE|Regular|
2015-04-01|exemple|53|CON.DE|Regular|
2015-04-02|exemple|53|CON.DE|Regular|
2015-04-03|exemple|53|CON.DE|Regular|
2015-04-04|exemple|53|CON.DE|Regular|
2015-04-05|exemple|53|CON.DE|Regular|
2015-04-06|exemple|53|CON.DE|Regular|
2015-04-07|exemple|53|CON.DE|Regular|
2015-04-08|exemple|53|CON.DE|Regular|
2015-04-09|exemple|53|CON.DE|Regular|
2015-04-10|exemple|53|CON.DE|Regular|
2015-04-11|exemple|53|CON.DE|Regular|
2015-04-12|exemple|53|CON.DE|Regular|
2015-04-13|exemple|53|CON.DE|Regular|
2015-04-14|exemple|53|CON.DE|Regular|
2015-04-15|exemple|53|CON.DE|Regular|
2015-04-16|exemple|53|CON.DE|Regular|
2015-04-17|exemple|53|CON.DE|Regular|
2015-04-18|exemple|53|CON.DE|Regular|
2015-04-19|exemple|53|CON.DE|Regular|
2015-04-20|exemple|53|CON.DE|Regular|
2015-04-21|exemple|53|CON.DE|Regular|
2015-04-22|exemple|53|CON.DE|Regular|
2015-04-23|exemple|111|DAI.DE|Regular|
2015-04-24|exemple|111|DAI.DE|Regular|
2015-04-25|exemple|111|DAI.DE|Regular|
2015-04-26|exemple|111|DAI.DE|Regular|
2015-04-27|exemple|111|DAI.DE|Regular|
2015-03-23|exemple|111|DAI.DE|Regular|
2015-03-24|exemple|111|DAI.DE|Regular|
2015-03-25|exemple|111|DAI.DE|Regular|
2015-03-26|exemple|111|DAI.DE|Regular|
2015-03-27|exemple|111|DAI.DE|Regular|
2015-03-28|exemple|111|DAI.DE|Regular|
2015-03-29|exemple|111|DAI.DE|Regular|
2015-03-30|exemple|111|DAI.DE|Regular|
2015-03-31|exemple|111|DAI.DE|Regular|
2015-04-01|exemple|111|DAI.DE|Regular|
2015-04-02|exemple|111|DAI.DE|Regular|
2015-04-03|exemple|111|DAI.DE|Regular|
2015-04-04|exemple|111|DAI.DE|Regular|
2015-04-05|exemple|111|DAI.DE|Regular|
2015-04-06|exemple|111|DAI.DE|Regular|
2015-04-07|exemple|111|DAI.DE|Regular|
2015-04-08|exemple|111|DAI.DE|Regular|
2015-04-09|exemple|111|DAI.DE|Regular|
2015-04-10|exemple|111|DAI.DE|Regular|
2015-04-11|exemple|111|DAI.DE|Regular|
2015-04-12|exemple|111|DAI.DE|Regular|
2015-04-13|exemple|111|DAI.DE|Regular|
2015-04-14|exemple|111|DAI.DE|Regular|
2015-04-15|exemple|111|DAI.DE|Regular|
2015-04-16|exemple|111|DAI.DE|Regular|
2015-04-17|exemple|111|DAI.DE|Regular|
2015-04-18|exemple|111|DAI.DE|Regular|
2015-04-19|exemple|111|DAI.DE|Regular|
2015-04-20|exemple|111|DAI.DE|Regular|
2015-04-21|exemple|111|DAI.DE|Regular|
2015-04-22|exemple|111|DAI.DE|Regular|
2015-04-23|exemple|148|DB1.DE|Regular|
2015-04-24|exemple|148|DB1.DE|Regular|
2015-04-25|exemple|148|DB1.DE|Regular|
2015-04-26|exemple|148|DB1.DE|Regular|
2015-04-27|exemple|148|DB1.DE|Regular|
2015-03-23|exemple|148|DB1.DE|Regular|
2015-03-24|exemple|148|DB1.DE|Regular|
2015-03-25|exemple|148|DB1.DE|Regular|
2015-03-26|exemple|148|DB1.DE|Regular|
2015-03-27|exemple|148|DB1.DE|Regular|
2015-03-28|exemple|148|DB1.DE|Regular|
2015-03-29|exemple|148|DB1.DE|Regular|
2015-03-30|exemple|148|DB1.DE|Regular|
2015-03-31|exemple|148|DB1.DE|Regular|
2015-04-01|exemple|148|DB1.DE|Regular|
2015-04-02|exemple|148|DB1.DE|Regular|
2015-04-03|exemple|148|DB1.DE|Regular|
2015-04-04|exemple|148|DB1.DE|Regular|
2015-04-05|exemple|148|DB1.DE|Regular|
2015-04-06|exemple|148|DB1.DE|Regular|
2015-04-07|exemple|148|DB1.DE|Regular|
2015-04-08|exemple|148|DB1.DE|Regular|
2015-04-09|exemple|148|DB1.DE|Regular|
2015-04-10|exemple|148|DB1.DE|Regular|
2015-04-11|exemple|148|DB1.DE|Regular|
2015-04-12|exemple|148|DB1.DE|Regular|
2015-04-13|exemple|148|DB1.DE|Regular|
2015-04-14|exemple|148|DB1.DE|Regular|
2015-04-15|exemple|148|DB1.DE|Regular|
2015-04-16|exemple|148|DB1.DE|Regular|
2015-04-17|exemple|148|DB1.DE|Regular|
2015-04-18|exemple|148|DB1.DE|Regular|
2015-04-19|exemple|148|DB1.DE|Regular|
2015-04-20|exemple|148|DB1.DE|Regular|
2015-04-21|exemple|148|DB1.DE|Regular|
2015-04-22|exemple|148|DB1.DE|Regular|
2015-04-23|exemple|333|DBK.DE|Regular|
2015-04-24|exemple|333|DBK.DE|Regular|
2015-04-25|exemple|333|DBK.DE|Regular|
2015-04-26|exemple|333|DBK.DE|Regular|
2015-04-27|exemple|333|DBK.DE|Regular|
2015-03-23|exemple|333|DBK.DE|Regular|
2015-03-24|exemple|333|DBK.DE|Regular|
2015-03-25|exemple|333|DBK.DE|Regular|
2015-03-26|exemple|333|DBK.DE|Regular|
2015-03-27|exemple|333|DBK.DE|Regular|
2015-03-28|exemple|333|DBK.DE|Regular|
2015-03-29|exemple|333|DBK.DE|Regular|
2015-03-30|exemple|333|DBK.DE|Regular|
2015-03-31|exemple|333|DBK.DE|Regular|
2015-04-01|exemple|333|DBK.DE|Regular|
2015-04-02|exemple|333|DBK.DE|Regular|
2015-04-03|exemple|333|DBK.DE|Regular|
2015-04-04|exemple|333|DBK.DE|Regular|
2015-04-05|exemple|333|DBK.DE|Regular|
2015-04-06|exemple|333|DBK.DE|Regular|
2015-04-07|exemple|333|DBK.DE|Regular|
2015-04-08|exemple|333|DBK.DE|Regular|
2015-04-09|exemple|333|DBK.DE|Regular|
2015-04-10|exemple|333|DBK.DE|Regular|
2015-04-11|exemple|333|DBK.DE|Regular|
2015-04-12|exemple|333|DBK.DE|Regular|
2015-04-13|exemple|333|DBK.DE|Regular|
2015-04-14|exemple|333|DBK.DE|Regular|
2015-04-15|exemple|333|DBK.DE|Regular|
2015-04-16|exemple|333|DBK.DE|Regular|
2015-04-17|exemple|333|DBK.DE|Regular|
2015-04-18|exemple|333|DBK.DE|Regular|
2015-04-19|exemple|333|DBK.DE|Regular|
2015-04-20|exemple|333|DBK.DE|Regular|
2015-04-21|exemple|333|DBK.DE|Regular|
2015-04-22|exemple|333|DBK.DE|Regular|
2015-04-23|exemple|423|DPW.DE|Regular|
2015-04-24|exemple|423|DPW.DE|Regular|
2015-04-25|exemple|423|DPW.DE|Regular|
2015-04-26|exemple|423|DPW.DE|Regular|
2015-04-27|exemple|423|DPW.DE|Regular|
2015-03-23|exemple|423|DPW.DE|Regular|
2015-03-24|exemple|423|DPW.DE|Regular|
2015-03-25|exemple|423|DPW.DE|Regular|
2015-03-26|exemple|423|DPW.DE|Regular|
2015-03-27|exemple|423|DPW.DE|Regular|
2015-03-28|exemple|423|DPW.DE|Regular|
2015-03-29|exemple|423|DPW.DE|Regular|
2015-03-30|exemple|423|DPW.DE|Regular|
2015-03-31|exemple|423|DPW.DE|Regular|
2015-04-01|exemple|423|DPW.DE|Regular|
2015-04-02|exemple|423|DPW.DE|Regular|
2015-04-03|exemple|423|DPW.DE|Regular|
2015-04-04|exemple|423|DPW.DE|Regular|
2015-04-05|exemple|423|DPW.DE|Regular|
2015-04-06|exemple|423|DPW.DE|Regular|
2015-04-07|exemple|423|DPW.DE|Regular|
2015-04-08|exemple|423|DPW.DE|Regular|
2015-04-09|exemple|423|DPW.DE|Regular|
2015-04-10|exemple|423|DPW.DE|Regular|
2015-04-11|exemple|423|DPW.DE|Regular|
2015-04-12|exemple|423|DPW.DE|Regular|
2015-04-13|exemple|423|DPW.DE|Regular|
2015-04-14|exemple|423|DPW.DE|Regular|
2015-04-15|exemple|423|DPW.DE|Regular|
2015-04-16|exemple|423|DPW.DE|Regular|
2015-04-17|exemple|423|DPW.DE|Regular|
2015-04-18|exemple|423|DPW.DE|Regular|
2015-04-19|exemple|423|DPW.DE|Regular|
2015-04-20|exemple|423|DPW.DE|Regular|
2015-04-21|exemple|423|DPW.DE|Regular|
2015-04-22|exemple|423|DPW.DE|Regular|
2015-04-23|exemple|600|DTE.DE|Regular|
2015-04-24|exemple|600|DTE.DE|Regular|
2015-04-25|exemple|600|DTE.DE|Regular|
2015-04-26|exemple|600|DTE.DE|Regular|
2015-04-27|exemple|600|DTE.DE|Regular|
2015-03-23|exemple|600|DTE.DE|Regular|
2015-03-24|exemple|600|DTE.DE|Regular|
2015-03-25|exemple|600|DTE.DE|Regular|
2015-03-26|exemple|600|DTE.DE|Regular|
2015-03-27|exemple|600|DTE.DE|Regular|
2015-03-28|exemple|600|DTE.DE|Regular|
2015-03-29|exemple|600|DTE.DE|Regular|
2015-03-30|exemple|600|DTE.DE|Regular|
2015-03-31|exemple|600|DTE.DE|Regular|
2015-04-01|exemple|600|DTE.DE|Regular|
2015-04-02|exemple|600|DTE.DE|Regular|
2015-04-03|exemple|600|DTE.DE|Regular|
2015-04-04|exemple|600|DTE.DE|Regular|
2015-04-05|exemple|600|DTE.DE|Regular|
2015-04-06|exemple|600|DTE.DE|Regular|
2015-04-07|exemple|600|DTE.DE|Regular|
2015-04-08|exemple|600|DTE.DE|Regular|
2015-04-09|exemple|600|DTE.DE|Regular|
2015-04-10|exemple|600|DTE.DE|Regular|
2015-04-11|exemple|600|DTE.DE|Regular|
2015-04-12|exemple|600|DTE.DE|Regular|
2015-04-13|exemple|600|DTE.DE|Regular|
2015-04-14|exemple|600|DTE.DE|Regular|
2015-04-15|exemple|600|DTE.DE|Regular|
2015-04-16|exemple|600|DTE.DE|Regular|
2015-04-17|exemple|600|DTE.DE|Regular|
2015-04-18|exemple|600|DTE.DE|Regular|
2015-04-19|exemple|600|DTE.DE|Regular|
2015-04-20|exemple|600|DTE.DE|Regular|
2015-04-21|exemple|600|DTE.DE|Regular|
2015-04-22|exemple|600|DTE.DE|Regular|
2015-04-23|exemple|846|EOAN.DE|Regular|
2015-04-24|exemple|846|EOAN.DE|Regular|
2015-04-25|exemple|846|EOAN.DE|Regular|
2015-04-26|exemple|846|EOAN.DE|Regular|
2015-04-27|exemple|846|EOAN.DE|Regular|
2015-03-23|exemple|846|EOAN.DE|Regular|
2015-03-24|exemple|846|EOAN.DE|Regular|
2015-03-25|exemple|846|EOAN.DE|Regular|
2015-03-26|exemple|846|EOAN.DE|Regular|
2015-03-27|exemple|846|EOAN.DE|Regular|
2015-03-28|exemple|846|EOAN.DE|Regular|
2015-03-29|exemple|846|EOAN.DE|Regular|
2015-03-30|exemple|846|EOAN.DE|Regular|
2015-03-31|exemple|846|EOAN.DE|Regular|
2015-04-01|exemple|846|EOAN.DE|Regular|
2015-04-02|exemple|846|EOAN.DE|Regular|
2015-04-03|exemple|846|EOAN.DE|Regular|
2015-04-04|exemple|846|EOAN.DE|Regular|
2015-04-05|exemple|846|EOAN.DE|Regular|
2015-04-06|exemple|846|EOAN.DE|Regular|
2015-04-07|exemple|846|EOAN.DE|Regular|
2015-04-08|exemple|846|EOAN.DE|Regular|
2015-04-09|exemple|846|EOAN.DE|Regular|
2015-04-10|exemple|846|EOAN.DE|Regular|
2015-04-11|exemple|846|EOAN.DE|Regular|
2015-04-12|exemple|846|EOAN.DE|Regular|
2015-04-13|exemple|846|EOAN.DE|Regular|
2015-04-14|exemple|846|EOAN.DE|Regular|
2015-04-15|exemple|846|EOAN.DE|Regular|
2015-04-16|exemple|846|EOAN.DE|Regular|
2015-04-17|exemple|846|EOAN.DE|Regular|
2015-04-18|exemple|846|EOAN.DE|Regular|
2015-04-19|exemple|846|EOAN.DE|Regular|
2015-04-20|exemple|846|EOAN.DE|Regular|
2015-04-21|exemple|846|EOAN.DE|Regular|
2015-04-22|exemple|846|EOAN.DE|Regular|
2015-04-23|exemple|116|FME.DE|Regular|
2015-04-24|exemple|116|FME.DE|Regular|
2015-04-25|exemple|116|FME.DE|Regular|
2015-04-26|exemple|116|FME.DE|Regular|
2015-04-27|exemple|116|FME.DE|Regular|
2015-03-23|exemple|116|FME.DE|Regular|
2015-03-24|exemple|116|FME.DE|Regular|
2015-03-25|exemple|116|FME.DE|Regular|
2015-03-26|exemple|116|FME.DE|Regular|
2015-03-27|exemple|116|FME.DE|Regular|
2015-03-28|exemple|116|FME.DE|Regular|
2015-03-29|exemple|116|FME.DE|Regular|
2015-03-30|exemple|116|FME.DE|Regular|
2015-03-31|exemple|116|FME.DE|Regular|
2015-04-01|exemple|116|FME.DE|Regular|
2015-04-02|exemple|116|FME.DE|Regular|
2015-04-03|exemple|116|FME.DE|Regular|
2015-04-04|exemple|116|FME.DE|Regular|
2015-04-05|exemple|116|FME.DE|Regular|
2015-04-06|exemple|116|FME.DE|Regular|
2015-04-07|exemple|116|FME.DE|Regular|
2015-04-08|exemple|116|FME.DE|Regular|
2015-04-09|exemple|116|FME.DE|Regular|
2015-04-10|exemple|116|FME.DE|Regular|
2015-04-11|exemple|116|FME.DE|Regular|
2015-04-12|exemple|116|FME.DE|Regular|
2015-04-13|exemple|116|FME.DE|Regular|
2015-04-14|exemple|116|FME.DE|Regular|
2015-04-15|exemple|116|FME.DE|Regular|
2015-04-16|exemple|116|FME.DE|Regular|
2015-04-17|exemple|116|FME.DE|Regular|
2015-04-18|exemple|116|FME.DE|Regular|
2015-04-19|exemple|116|FME.DE|Regular|
2015-04-20|exemple|116|FME.DE|Regular|
2015-04-21|exemple|116|FME.DE|Regular|
2015-04-22|exemple|116|FME.DE|Regular|
2015-04-23|exemple|196|FRE.DE|Regular|
2015-04-24|exemple|196|FRE.DE|Regular|
2015-04-25|exemple|196|FRE.DE|Regular|
2015-04-26|exemple|196|FRE.DE|Regular|
2015-04-27|exemple|196|FRE.DE|Regular|
2015-03-23|exemple|196|FRE.DE|Regular|
2015-03-24|exemple|196|FRE.DE|Regular|
2015-03-25|exemple|196|FRE.DE|Regular|
2015-03-26|exemple|196|FRE.DE|Regular|
2015-03-27|exemple|196|FRE.DE|Regular|
2015-03-28|exemple|196|FRE.DE|Regular|
2015-03-29|exemple|196|FRE.DE|Regular|
2015-03-30|exemple|196|FRE.DE|Regular|
2015-03-31|exemple|196|FRE.DE|Regular|
2015-04-01|exemple|196|FRE.DE|Regular|
2015-04-02|exemple|196|FRE.DE|Regular|
2015-04-03|exemple|196|FRE.DE|Regular|
2015-04-04|exemple|196|FRE.DE|Regular|
2015-04-05|exemple|196|FRE.DE|Regular|
2015-04-06|exemple|196|FRE.DE|Regular|
