2015-04-27|benchmark|107|MRK.DE|Regular
2015-04-22|benchmark|107|MRK.DE|Regular
2015-03-22|benchmark|107|MRK.DE|Regular
2015-04-27|benchmark|60|MUV2.DE|Regular
2015-04-22|benchmark|60|MUV2.DE|Regular
2015-03-22|benchmark|60|MUV2.DE|Regular
2015-04-27|benchmark|500|RWE.DE|Regular
2015-04-22|benchmark|500|RWE.DE|Regular
2015-03-22|benchmark|500|RWE.DE|Regular
2015-04-27|benchmark|151|SAP.DE|Regular
2015-04-22|benchmark|151|SAP.DE|Regular
2015-03-22|benchmark|151|SAP.DE|Regular
2015-04-27|benchmark|357|SDF.DE|Regular
2015-04-22|benchmark|357|SDF.DE|Regular
2015-03-22|benchmark|357|SDF.DE|Regular
2015-04-27|benchmark|105|SIE.DE|Regular
2015-04-22|benchmark|105|SIE.DE|Regular
2015-03-22|benchmark|105|SIE.DE|Regular
2015-04-27|benchmark|416|TKA.DE|Regular
2015-04-22|benchmark|416|TKA.DE|Regular
2015-03-22|benchmark|416|TKA.DE|Regular
2015-04-27|benchmark|46|VOW3.DE|Regular
2015-04-22|benchmark|46|VOW3.DE|Regular
2015-03-22|benchmark|46|VOW3.DE|Regular
2015-04-23|benchmark|142|ADS.DE|Regular
2015-04-24|benchmark|142|ADS.DE|Regular
2015-04-25|benchmark|142|ADS.DE|Regular
2015-04-26|benchmark|142|ADS.DE|Regular
2015-04-27|benchmark|142|ADS.DE|Regular
2015-03-23|benchmark|142|ADS.DE|Regular
2015-03-24|benchmark|142|ADS.DE|Regular
2015-03-25|benchmark|142|ADS.DE|Regular
2015-03-26|benchmark|142|ADS.DE|Regular
2015-03-27|benchmark|142|ADS.DE|Regular
2015-03-28|benchmark|142|ADS.DE|Regular
2015-03-29|benchmark|142|ADS.DE|Regular
2015-03-30|benchmark|142|ADS.DE|Regular
2015-03-31|benchmark|142|ADS.DE|Regular
2015-04-01|benchmark|142|ADS.DE|Regular
2015-04-02|benchmark|142|ADS.DE|Regular
2015-04-03|benchmark|142|ADS.DE|Regular
2015-04-04|benchmark|142|ADS.DE|Regular
2015-04-05|benchmark|142|ADS.DE|Regular
2015-04-06|benchmark|142|ADS.DE|Regular
2015-04-07|benchmark|142|ADS.DE|Regular
2015-04-08|benchmark|142|ADS.DE|Regular
2015-04-09|benchmark|142|ADS.DE|Regular
2015-04-10|benchmark|142|ADS.DE|Regular
2015-04-11|benchmark|142|ADS.DE|Regular
2015-04-12|benchmark|142|ADS.DE|Regular
2015-04-13|benchmark|142|ADS.DE|Regular
2015-04-14|benchmark|142|ADS.DE|Regular
2015-04-15|benchmark|142|ADS.DE|Regular
2015-04-16|benchmark|142|ADS.DE|Regular
2015-04-17|benchmark|142|ADS.DE|Regular
2015-04-18|benchmark|142|ADS.DE|Regular
2015-04-19|benchmark|142|ADS.DE|Regular
2015-04-20|benchmark|142|ADS.DE|Regular
2015-04-21|benchmark|142|ADS.DE|Regular
2015-04-22|benchmark|142|ADS.DE|Regular
2015-04-23|benchmark|70|ALV.DE|Regular
2015-04-24|benchmark|70|ALV.DE|Regular
2015-04-25|benchmark|70|ALV.DE|Regular
2015-04-26|benchmark|70|ALV.DE|Regular
2015-04-27|benchmark|70|ALV.DE|Regular
2015-03-23|benchmark|70|ALV.DE|Regular
2015-03-24|benchmark|70|ALV.DE|Regular
2015-03-25|benchmark|70|ALV.DE|Regular
2015-03-26|benchmark|70|ALV.DE|Regular
2015-03-27|benchmark|70|ALV.DE|Regular
2015-03-28|benchmark|70|ALV.DE|Regular
2015-03-29|benchmark|70|ALV.DE|Regular
2015-03-30|benchmark|70|ALV.DE|Regular
2015-03-31|benchmark|70|ALV.DE|Regular
2015-04-01|benchmark|70|ALV.DE|Regular
2015-04-02|benchmark|70|ALV.DE|Regular
2015-04-03|benchmark|70|ALV.DE|Regular
2015-04-04|benchmark|70|ALV.DE|Regular
2015-04-05|benchmark|70|ALV.DE|Regular
2015-04-06|benchmark|70|ALV.DE|Regular
2015-04-07|benchmark|70|ALV.DE|Regular
2015-04-08|benchmark|70|ALV.DE|Regular
2015-04-09|benchmark|70|ALV.DE|Regular
2015-04-10|benchmark|70|ALV.DE|Regular
2015-04-11|benchmark|70|ALV.DE|Regular
2015-04-12|benchmark|70|ALV.DE|Regular
2015-04-13|benchmark|70|ALV.DE|Regular
2015-04-14|benchmark|70|ALV.DE|Regular
2015-04-15|benchmark|70|ALV.DE|Regular
2015-04-16|benchmark|70|ALV.DE|Regular
2015-04-17|benchmark|70|ALV.DE|Regular
2015-04-18|benchmark|70|ALV.DE|Regular
2015-04-19|benchmark|70|ALV.DE|Regular
2015-04-20|benchmark|70|ALV.DE|Regular
2015-04-21|benchmark|70|ALV.DE|Regular
2015-04-22|benchmark|70|ALV.DE|Regular
2015-04-23|benchmark|120|BAS.DE|Regular
2015-04-24|benchmark|120|BAS.DE|Regular
2015-04-25|benchmark|120|BAS.DE|Regular
2015-04-26|benchmark|120|BAS.DE|Regular
2015-04-27|benchmark|120|BAS.DE|Regular
2015-03-23|benchmark|120|BAS.DE|Regular
2015-03-24|benchmark|120|BAS.DE|Regular
2015-03-25|benchmark|120|BAS.DE|Regular
2015-03-26|benchmark|120|BAS.DE|Regular
2015-03-27|benchmark|120|BAS.DE|Regular
2015-03-28|benchmark|120|BAS.DE|Regular
2015-03-29|benchmark|120|BAS.DE|Regular
2015-03-30|benchmark|120|BAS.DE|Regular
2015-03-31|benchmark|120|BAS.DE|Regular
2015-04-01|benchmark|120|BAS.DE|Regular
2015-04-02|benchmark|120|BAS.DE|Regular
2015-04-03|benchmark|120|BAS.DE|Regular
2015-04-04|benchmark|120|BAS.DE|Regular
2015-04-05|benchmark|120|BAS.DE|Regular
2015-04-06|benchmark|120|BAS.DE|Regular
2015-04-07|benchmark|120|BAS.DE|Regular
2015-04-08|benchmark|120|BAS.DE|Regular
2015-04-09|benchmark|120|BAS.DE|Regular
2015-04-10|benchmark|120|BAS.DE|Regular
2015-04-11|benchmark|120|BAS.DE|Regular
2015-04-12|benchmark|120|BAS.DE|Regular
2015-04-13|benchmark|120|BAS.DE|Regular
2015-04-14|benchmark|120|BAS.DE|Regular
2015-04-15|benchmark|120|BAS.DE|Regular
2015-04-16|benchmark|120|BAS.DE|Regular
2015-04-17|benchmark|120|BAS.DE|Regular
2015-04-18|benchmark|120|BAS.DE|Regular
2015-04-19|benchmark|120|BAS.DE|Regular
2015-04-20|benchmark|120|BAS.DE|Regular
2015-04-21|benchmark|120|BAS.DE|Regular
2015-04-22|benchmark|120|BAS.DE|Regular
2015-04-23|benchmark|78|BAYN.DE|Regular
2015-04-24|benchmark|78|BAYN.DE|Regular
2015-04-25|benchmark|78|BAYN.DE|Regular
2015-04-26|benchmark|78|BAYN.DE|Regular
2015-04-27|benchmark|78|BAYN.DE|Regular
2015-03-23|benchmark|78|BAYN.DE|Regular
2015-03-24|benchmark|78|BAYN.DE|Regular
2015-03-25|benchmark|78|BAYN.DE|Regular
2015-03-26|benchmark|78|BAYN.DE|Regular
2015-03-27|benchmark|78|BAYN.DE|Regular
2015-03-28|benchmark|78|BAYN.DE|Regular
2015-03-29|benchmark|78|BAYN.DE|Regular
2015-03-30|benchmark|78|BAYN.DE|Regular
2015-03-31|benchmark|78|BAYN.DE|Regular
2015-04-01|benchmark|78|BAYN.DE|Regular
2015-04-02|benchmark|78|BAYN.DE|Regular
2015-04-03|benchmark|78|BAYN.DE|Regular
2015-04-04|benchmark|78|BAYN.DE|Regular
2015-04-05|benchmark|78|BAYN.DE|Regular
2015-04-06|benchmark|78|BAYN.DE|Regular
2015-04-07|benchmark|78|BAYN.DE|Regular
2015-04-08|benchmark|78|BAYN.DE|Regular
2015-04-09|benchmark|78|BAYN.DE|Regular
2015-04-10|benchmark|78|BAYN.DE|Regular
2015-04-11|benchmark|78|BAYN.DE|Regular
2015-04-12|benchmark|78|BAYN.DE|Regular
2015-04-13|benchmark|78|BAYN.DE|Regular
2015-04-14|benchmark|78|BAYN.DE|Regular
2015-04-15|benchmark|78|BAYN.DE|Regular
2015-04-16|benchmark|78|BAYN.DE|Regular
2015-04-17|benchmark|78|BAYN.DE|Regular
2015-04-18|benchmark|78|BAYN.DE|Regular
2015-04-19|benchmark|78|BAYN.DE|Regular
2015-04-20|benchmark|78|BAYN.DE|Regular
2015-04-21|benchmark|78|BAYN.DE|Regular
2015-04-22|benchmark|78|BAYN.DE|Regular
2015-04-23|benchmark|125|BEI.DE|Regular
2015-04-24|benchmark|125|BEI.DE|Regular
2015-04-25|benchmark|125|BEI.DE|Regular
2015-04-26|benchmark|125|BEI.DE|Regular
2015-04-27|benchmark|125|BEI.DE|Regular
2015-03-23|benchmark|125|BEI.DE|Regular
2015-03-24|benchmark|125|BEI.DE|Regular
2015-03-25|benchmark|125|BEI.DE|Regular
2015-03-26|benchmark|125|BEI.DE|Regular
2015-03-27|benchmark|125|BEI.DE|Regular
2015-03-28|benchmark|125|BEI.DE|Regular
2015-03-29|benchmark|125|BEI.DE|Regular
2015-03-30|benchmark|125|BEI.DE|Regular
2015-03-31|benchmark|125|BEI.DE|Regular
2015-04-01|benchmark|125|BEI.DE|Regular
2015-04-02|benchmark|125|BEI.DE|Regular
2015-04-03|benchmark|125|BEI.DE|Regular
2015-04-04|benchmark|125|BEI.DE|Regular
2015-04-05|benchmark|125|BEI.DE|Regular
2015-04-06|benchmark|125|BEI.DE|Regular
2015-04-07|benchmark|125|BEI.DE|Regular
2015-04-08|benchmark|125|BEI.DE|Regular
2015-04-09|benchmark|125|BEI.DE|Regular
2015-04-10|benchmark|125|BEI.DE|Regular
2015-04-11|benchmark|125|BEI.DE|Regular
2015-04-12|benchmark|125|BEI.DE|Regular
2015-04-13|benchmark|125|BEI.DE|Regular
2015-04-14|benchmark|125|BEI.DE|Regular
2015-04-15|benchmark|125|BEI.DE|Regular
2015-04-16|benchmark|125|BEI.DE|Regular
2015-04-17|benchmark|125|BEI.DE|Regular
2015-04-18|benchmark|125|BEI.DE|Regular
2015-04-19|benchmark|125|BEI.DE|Regular
2015-04-20|benchmark|125|BEI.DE|Regular
2015-04-21|benchmark|125|BEI.DE|Regular
2015-04-22|benchmark|125|BEI.DE|Regular
2015-04-23|benchmark|101|BMW.DE|Regular
2015-04-24|benchmark|101|BMW.DE|Regular
2015-04-25|benchmark|101|BMW.DE|Regular
2015-04-26|benchmark|101|BMW.DE|Regular
2015-04-27|benchmark|101|BMW.DE|Regular
2015-03-23|benchmark|101|BMW.DE|Regular
2015-03-24|benchmark|101|BMW.DE|Regular
2015-03-25|benchmark|101|BMW.DE|Regular
2015-03-26|benchmark|101|BMW.DE|Regular
2015-03-27|benchmark|101|BMW.DE|Regular
2015-03-28|benchmark|101|BMW.DE|Regular
2015-03-29|benchmark|101|BMW.DE|Regular
2015-03-30|benchmark|101|BMW.DE|Regular
2015-03-31|benchmark|101|BMW.DE|Regular
2015-04-01|benchmark|101|BMW.DE|Regular
2015-04-02|benchmark|101|BMW.DE|Regular
2015-04-03|benchmark|101|BMW.DE|Regular
2015-04-04|benchmark|101|BMW.DE|Regular
2015-04-05|benchmark|101|BMW.DE|Regular
2015-04-06|benchmark|101|BMW.DE|Regular
2015-04-07|benchmark|101|BMW.DE|Regular
2015-04-08|benchmark|101|BMW.DE|Regular
2015-04-09|benchmark|101|BMW.DE|Regular
2015-04-10|benchmark|101|BMW.DE|Regular
2015-04-11|benchmark|101|BMW.DE|Regular
2015-04-12|benchmark|101|BMW.DE|Regular
2015-04-13|benchmark|101|BMW.DE|Regular
2015-04-14|benchmark|101|BMW.DE|Regular
2015-04-15|benchmark|101|BMW.DE|Regular
2015-04-16|benchmark|101|BMW.DE|Regular
2015-04-17|benchmark|101|BMW.DE|Regular
2015-04-18|benchmark|101|BMW.DE|Regular
2015-04-19|benchmark|101|BMW.DE|Regular
2015-04-20|benchmark|101|BMW.DE|Regular
2015-04-21|benchmark|101|BMW.DE|Regular
2015-04-22|benchmark|101|BMW.DE|Regular
2015-04-23|benchmark|833|CBK.DE|Regular
2015-04-24|benchmark|833|CBK.DE|Regular
2015-04-25|benchmark|833|CBK.DE|Regular
2015-04-26|benchmark|833|CBK.DE|Regular
2015-04-27|benchmark|833|CBK.DE|Regular
2015-03-23|benchmark|833|CBK.DE|Regular
2015-03-24|benchmark|833|CBK.DE|Regular
2015-03-25|benchmark|833|CBK.DE|Regular
2015-03-26|benchmark|833|CBK.DE|Regular
2015-03-27|benchmark|833|CBK.DE|Regular
2015-03-28|benchmark|833|CBK.DE|Regular
2015-03-29|benchmark|833|CBK.DE|Regular
2015-03-30|benchmark|833|CBK.DE|Regular
2015-03-31|benchmark|833|CBK.DE|Regular
2015-04-01|benchmark|833|CBK.DE|Regular
2015-04-02|benchmark|833|CBK.DE|Regular
2015-04-03|benchmark|833|CBK.DE|Regular
2015-04-04|benchmark|833|CBK.DE|Regular
2015-04-05|benchmark|833|CBK.DE|Regular
2015-04-06|benchmark|833|CBK.DE|Regular
2015-04-07|benchmark|833|CBK.DE|Regular
2015-04-08|benchmark|833|CBK.DE|Regular
2015-04-09|benchmark|833|CBK.DE|Regular
2015-04-10|benchmark|833|CBK.DE|Regular
2015-04-11|benchmark|833|CBK.DE|Regular
2015-04-12|benchmark|833|CBK.DE|Regular
2015-04-13|benchmark|833|CBK.DE|Regular
2015-04-14|benchmark|833|CBK.DE|Regular
2015-04-15|benchmark|833|CBK.DE|Regular
2015-04-16|benchmark|833|CBK.DE|Regular
2015-04-17|benchmark|833|CBK.DE|Regular
2015-04-18|benchmark|833|CBK.DE|Regular
2015-04-19|benchmark|833|CBK.DE|Regular
2015-04-20|benchmark|833|CBK.DE|Regular
2015-04-21|benchmark|833|CBK.DE|Regular
2015-04-22|benchmark|833|CBK.DE|Regular
2015-04-23|benchmark|48|CON.DE|Regular
2015-04-24|benchmark|48|CON.DE|Regular
2015-04-25|benchmark|48|CON.DE|Regular
2015-04-26|benchmark|48|CON.DE|Regular
2015-04-27|benchmark|48|CON.DE|Regular
2015-03-23|benchmark|48|CON.DE|Regular
2015-03-24|benchmark|48|CON.DE|Regular
2015-03-25|benchmark|48|CON.DE|Regular
2015-03-26|benchmark|48|CON.DE|Regular
2015-03-27|benchmark|48|CON.DE|Regular
2015-03-28|benchmark|48|CON.DE|Regular
2015-03-29|benchmark|48|CON.DE|Regular
2015-03-30|benchmark|48|CON.DE|Regular
2015-03-31|benchmark|48|CON.DE|Regular
2015-04-01|benchmark|48|CON.DE|Regular
2015-04-02|benchmark|48|CON.DE|Regular
2015-04-03|benchmark|48|CON.DE|Regular
2015-04-04|benchmark|48|CON.DE|Regular
2015-04-05|benchmark|48|CON.DE|Regular
2015-04-06|benchmark|48|CON.DE|Regular
2015-04-07|benchmark|48|CON.DE|Regular
2015-04-08|benchmark|48|CON.DE|Regular
2015-04-09|benchmark|48|CON.DE|Regular
2015-04-10|benchmark|48|CON.DE|Regular
2015-04-11|benchmark|48|CON.DE|Regular
2015-04-12|benchmark|48|CON.DE|Regular
2015-04-13|benchmark|48|CON.DE|Regular
2015-04-14|benchmark|48|CON.DE|Regular
2015-04-15|benchmark|48|CON.DE|Regular
2015-04-16|benchmark|48|CON.DE|Regular
2015-04-17|benchmark|48|CON.DE|Regular
2015-04-18|benchmark|48|CON.DE|Regular
2015-04-19|benchmark|48|CON.DE|Regular
2015-04-20|benchmark|48|CON.DE|Regular
2015-04-21|benchmark|48|CON.DE|Regular
2015-04-22|benchmark|48|CON.DE|Regular
2015-04-23|benchmark|123|DAI.DE|Regular
2015-04-24|benchmark|123|DAI.DE|Regular
2015-04-25|benchmark|123|DAI.DE|Regular
2015-04-26|benchmark|123|DAI.DE|Regular
2015-04-27|benchmark|123|DAI.DE|Regular
2015-03-23|benchmark|123|DAI.DE|Regular
2015-03-24|benchmark|123|DAI.DE|Regular
2015-03-25|benchmark|123|DAI.DE|Regular
2015-03-26|benchmark|123|DAI.DE|Regular
2015-03-27|benchmark|123|DAI.DE|Regular
2015-03-28|benchmark|123|DAI.DE|Regular
2015-03-29|benchmark|123|DAI.DE|Regular
2015-03-30|benchmark|123|DAI.DE|Regular
2015-03-31|benchmark|123|DAI.DE|Regular
2015-04-01|benchmark|123|DAI.DE|Regular
2015-04-02|benchmark|123|DAI.DE|Regular
2015-04-03|benchmark|123|DAI.DE|Regular
2015-04-04|benchmark|123|DAI.DE|Regular
2015-04-05|benchmark|123|DAI.DE|Regular
2015-04-06|benchmark|123|DAI.DE|Regular
2015-04-07|benchmark|123|DAI.DE|Regular
2015-04-08|benchmark|123|DAI.DE|Regular
2015-04-09|benchmark|123|DAI.DE|Regular
2015-04-10|benchmark|123|DAI.DE|Regular
2015-04-11|benchmark|123|DAI.DE|Regular
2015-04-12|benchmark|123|DAI.DE|Regular
2015-04-13|benchmark|123|DAI.DE|Regular
2015-04-14|benchmark|123|DAI.DE|Regular
2015-04-15|benchmark|123|DAI.DE|Regular
2015-04-16|benchmark|123|DAI.DE|Regular
2015-04-17|benchmark|123|DAI.DE|Regular
2015-04-18|benchmark|123|DAI.DE|Regular
2015-04-19|benchmark|123|DAI.DE|Regular
2015-04-20|benchmark|123|DAI.DE|Regular
2015-04-21|benchmark|123|DAI.DE|Regular
2015-04-22|benchmark|123|DAI.DE|Regular
2015-04-23|benchmark|135|DB1.DE|Regular
2015-04-24|benchmark|135|DB1.DE|Regular
2015-04-25|benchmark|135|DB1.DE|Regular
2015-04-26|benchmark|135|DB1.DE|Regular
2015-04-27|benchmark|135|DB1.DE|Regular
2015-03-23|benchmark|135|DB1.DE|Regular
2015-03-24|benchmark|135|DB1.DE|Regular
2015-03-25|benchmark|135|DB1.DE|Regular
2015-03-26|benchmark|135|DB1.DE|Regular
2015-03-27|benchmark|135|DB1.DE|Regular
2015-03-28|benchmark|135|DB1.DE|Regular
2015-03-29|benchmark|135|DB1.DE|Regular
2015-03-30|benchmark|135|DB1.DE|Regular
2015-03-31|benchmark|135|DB1.DE|Regular
2015-04-01|benchmark|135|DB1.DE|Regular
2015-04-02|benchmark|135|DB1.DE|Regular
2015-04-03|benchmark|135|DB1.DE|Regular
2015-04-04|benchmark|135|DB1.DE|Regular
2015-04-05|benchmark|135|DB1.DE|Regular
2015-04-06|benchmark|135|DB1.DE|Regular
2015-04-07|benchmark|135|DB1.DE|Regular
2015-04-08|benchmark|135|DB1.DE|Regular
2015-04-09|benchmark|135|DB1.DE|Regular
2015-04-10|benchmark|135|DB1.DE|Regular
2015-04-11|benchmark|135|DB1.DE|Regular
2015-04-12|benchmark|135|DB1.DE|Regular
2015-04-13|benchmark|135|DB1.DE|Regular
2015-04-14|benchmark|135|DB1.DE|Regular
2015-04-15|benchmark|135|DB1.DE|Regular
2015-04-16|benchmark|135|DB1.DE|Regular
2015-04-17|benchmark|135|DB1.DE|Regular
2015-04-18|benchmark|135|DB1.DE|Regular
2015-04-19|benchmark|135|DB1.DE|Regular
2015-04-20|benchmark|135|DB1.DE|Regular
2015-04-21|benchmark|135|DB1.DE|Regular
2015-04-22|benchmark|135|DB1.DE|Regular
2015-04-23|benchmark|370|DBK.DE|Regular
2015-04-24|benchmark|370|DBK.DE|Regular
2015-04-25|benchmark|370|DBK.DE|Regular
2015-04-26|benchmark|370|DBK.DE|Regular
2015-04-27|benchmark|370|DBK.DE|Regular
2015-03-23|benchmark|370|DBK.DE|Regular
2015-03-24|benchmark|370|DBK.DE|Regular
2015-03-25|benchmark|370|DBK.DE|Regular
2015-03-26|benchmark|370|DBK.DE|Regular
2015-03-27|benchmark|370|DBK.DE|Regular
2015-03-28|benchmark|370|DBK.DE|Regular
2015-03-29|benchmark|370|DBK.DE|Regular
2015-03-30|benchmark|370|DBK.DE|Regular
2015-03-31|benchmark|370|DBK.DE|Regular
2015-04-01|benchmark|370|DBK.DE|Regular
2015-04-02|benchmark|370|DBK.DE|Regular
2015-04-03|benchmark|370|DBK.DE|Regular
2015-04-04|benchmark|370|DBK.DE|Regular
2015-04-05|benchmark|370|DBK.DE|Regular
2015-04-06|benchmark|370|DBK.DE|Regular
2015-04-07|benchmark|370|DBK.DE|Regular
2015-04-08|benchmark|370|DBK.DE|Regular
2015-04-09|benchmark|370|DBK.DE|Regular
2015-04-10|benchmark|370|DBK.DE|Regular
2015-04-11|benchmark|370|DBK.DE|Regular
2015-04-12|benchmark|370|DBK.DE|Regular
2015-04-13|benchmark|370|DBK.DE|Regular
2015-04-14|benchmark|370|DBK.DE|Regular
2015-04-15|benchmark|370|DBK.DE|Regular
2015-04-16|benchmark|370|DBK.DE|Regular
2015-04-17|benchmark|370|DBK.DE|Regular
2015-04-18|benchmark|370|DBK.DE|Regular
2015-04-19|benchmark|370|DBK.DE|Regular
2015-04-20|benchmark|370|DBK.DE|Regular
2015-04-21|benchmark|370|DBK.DE|Regular
2015-04-22|benchmark|370|DBK.DE|Regular
2015-04-23|benchmark|384|DPW.DE|Regular
2015-04-24|benchmark|384|DPW.DE|Regular
2015-04-25|benchmark|384|DPW.DE|Regular
2015-04-26|benchmark|384|DPW.DE|Regular
2015-04-27|benchmark|384|DPW.DE|Regular
2015-03-23|benchmark|384|DPW.DE|Regular
2015-03-24|benchmark|384|DPW.DE|Regular
2015-03-25|benchmark|384|DPW.DE|Regular
2015-03-26|benchmark|384|DPW.DE|Regular
2015-03-27|benchmark|384|DPW.DE|Regular
2015-03-28|benchmark|384|DPW.DE|Regular
2015-03-29|benchmark|384|DPW.DE|Regular
2015-03-30|benchmark|384|DPW.DE|Regular
2015-03-31|benchmark|384|DPW.DE|Regular
2015-04-01|benchmark|384|DPW.DE|Regular
2015-04-02|benchmark|384|DPW.DE|Regular
2015-04-03|benchmark|384|DPW.DE|Regular
2015-04-04|benchmark|384|DPW.DE|Regular
2015-04-05|benchmark|384|DPW.DE|Regular
2015-04-06|benchmark|384|DPW.DE|Regular
2015-04-07|benchmark|384|DPW.DE|Regular
2015-04-08|benchmark|384|DPW.DE|Regular
2015-04-09|benchmark|384|DPW.DE|Regular
2015-04-10|benchmark|384|DPW.DE|Regular
2015-04-11|benchmark|384|DPW.DE|Regular
2015-04-12|benchmark|384|DPW.DE|Regular
2015-04-13|benchmark|384|DPW.DE|Regular
2015-04-14|benchmark|384|DPW.DE|Regular
2015-04-15|benchmark|384|DPW.DE|Regular
2015-04-16|benchmark|384|DPW.DE|Regular
2015-04-17|benchmark|384|DPW.DE|Regular
2015-04-18|benchmark|384|DPW.DE|Regular
2015-04-19|benchmark|384|DPW.DE|Regular
2015-04-20|benchmark|384|DPW.DE|Regular
2015-04-21|benchmark|384|DPW.DE|Regular
2015-04-22|benchmark|384|DPW.DE|Regular
2015-04-23|benchmark|666|DTE.DE|Regular
2015-04-24|benchmark|666|DTE.DE|Regular
2015-04-25|benchmark|666|DTE.DE|Regular
2015-04-26|benchmark|666|DTE.DE|Regular
2015-04-27|benchmark|666|DTE.DE|Regular
2015-03-23|benchmark|666|DTE.DE|Regular
2015-03-24|benchmark|666|DTE.DE|Regular
2015-03-25|benchmark|666|DTE.DE|Regular
2015-03-26|benchmark|666|DTE.DE|Regular
2015-03-27|benchmark|666|DTE.DE|Regular
2015-03-28|benchmark|666|DTE.DE|Regular
2015-03-29|benchmark|666|DTE.DE|Regular
2015-03-30|benchmark|666|DTE.DE|Regular
2015-03-31|benchmark|666|DTE.DE|Regular
2015-04-01|benchmark|666|DTE.DE|Regular
2015-04-02|benchmark|666|DTE.DE|Regular
2015-04-03|benchmark|666|DTE.DE|Regular
2015-04-04|benchmark|666|DTE.DE|Regular
2015-04-05|benchmark|666|DTE.DE|Regular
2015-04-06|benchmark|666|DTE.DE|Regular
2015-04-07|benchmark|666|DTE.DE|Regular
2015-04-08|benchmark|666|DTE.DE|Regular
2015-04-09|benchmark|666|DTE.DE|Regular
2015-04-10|benchmark|666|DTE.DE|Regular
2015-04-11|benchmark|666|DTE.DE|Regular
2015-04-12|benchmark|666|DTE.DE|Regular
2015-04-13|benchmark|666|DTE.DE|Regular
2015-04-14|benchmark|666|DTE.DE|Regular
2015-04-15|benchmark|666|DTE.DE|Regular
2015-04-16|benchmark|666|DTE.DE|Regular
2015-04-17|benchmark|666|DTE.DE|Regular
2015-04-18|benchmark|666|DTE.DE|Regular
2015-04-19|benchmark|666|DTE.DE|Regular
2015-04-20|benchmark|666|DTE.DE|Regular
2015-04-21|benchmark|666|DTE.DE|Regular
2015-04-22|benchmark|666|DTE.DE|Regular
2015-04-23|benchmark|769|EOAN.DE|Regular
